dataset,rare_class,actual_training_labeled_rare_count,variant,variant_group,seed,n_identity_runs,rare_f1,rare_recall,rescue_precision,incremental_fpr,abstain,alpha_violation
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_1,rank,44,1,0.948905109489051,0.9154929577464789,0.8571428571428571,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_2,rank,44,1,0.9565217391304348,0.9295774647887324,0.875,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_3,rank,44,1,0.9565217391304348,0.9295774647887324,0.875,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,adaptive_rank,rank,44,1,0.9076923076923077,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,baseline,component,44,1,0.9172932330827067,0.8591549295774648,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_separability_gate,component,44,1,0.9172932330827067,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_necessity_gate,component,44,1,0.9172932330827067,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,fixed_rank_1,component,44,1,0.927536231884058,0.9014084507042254,0.6,0.0023148148148148147,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_conformal_tau,component,44,1,0.9172932330827067,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,full_method,component,44,1,0.9172932330827067,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_1,rank,44,1,0.927536231884058,0.9014084507042254,0.6,0.0023148148148148147,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_2,rank,44,1,0.9361702127659575,0.9295774647887324,0.625,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_3,rank,44,1,0.9305555555555556,0.9436619718309859,0.5454545454545454,0.005787037037037037,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,adaptive_rank,rank,44,1,0.9172932330827067,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,baseline,component,44,1,0.9640287769784173,0.9436619718309859,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_separability_gate,component,44,1,0.9640287769784173,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_necessity_gate,component,44,1,0.9640287769784173,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,fixed_rank_1,component,44,1,0.9583333333333334,0.971830985915493,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_conformal_tau,component,44,1,0.9640287769784173,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,full_method,component,44,1,0.9640287769784173,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_1,rank,44,1,0.9583333333333334,0.971830985915493,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_2,rank,44,1,0.9583333333333334,0.971830985915493,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_3,rank,44,1,0.9583333333333334,0.971830985915493,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,adaptive_rank,rank,44,1,0.9640287769784173,0.9436619718309859,,0.0,1.0,0.0
